profile_id,sample_index,sample_seed,accepted,max_cr,offending_paths,error,top3,top5,top10
P3,10,18200052,True,0.03718726740274448,,,Model operation / Technological / Cascading error propagation|Model operation / Technological / Map inconsistency|Model operation / Technological / Security robustness / spoofing,Model operation / Technological / Cascading error propagation|Model operation / Technological / Map inconsistency|Model operation / Technological / Security robustness / spoofing|Model operation / Technological / Concept drift|Model operation / Technological / Sensor artifacts,Model operation / Technological / Cascading error propagation|Model operation / Technological / Map inconsistency|Model operation / Technological / Security robustness / spoofing|Model operation / Technological / Concept drift|Model operation / Technological / Sensor artifacts|Knowledge analysis / Technological / Incorrect spatial-geometric interpretation|Model operation / Human / Loss of situational awareness|Model training / Human / Overestimation due to data leakage / wrong splits|Model training / Human / Domain shift underestimation|Knowledge analysis / Human / Task formulation mismatch
P3,11,18200053,True,0.059533285311214254,,,Model operation / Technological / Cascading error propagation|Model operation / Technological / Map inconsistency|Model operation / Technological / Security robustness / spoofing,Model operation / Technological / Cascading error propagation|Model operation / Technological / Map inconsistency|Model operation / Technological / Security robustness / spoofing|Model operation / Technological / Sensor artifacts|Model operation / Technological / Concept drift,Model operation / Technological / Cascading error propagation|Model operation / Technological / Map inconsistency|Model operation / Technological / Security robustness / spoofing|Model operation / Technological / Sensor artifacts|Model operation / Technological / Concept drift|Knowledge analysis / Technological / Incorrect spatial-geometric interpretation|Model operation / Human / Loss of situational awareness|Knowledge analysis / Human / Annotation errors|Model training / Human / Overestimation due to data leakage / wrong splits|Model training / Human / Domain shift underestimation
P3,12,18200054,True,0.0358588272871071,,,Model operation / Technological / Cascading error propagation|Model operation / Technological / Sensor artifacts|Model operation / Technological / Map inconsistency,Model operation / Technological / Cascading error propagation|Model operation / Technological / Sensor artifacts|Model operation / Technological / Map inconsistency|Model operation / Technological / Concept drift|Model operation / Technological / Security robustness / spoofing,Model operation / Technological / Cascading error propagation|Model operation / Technological / Sensor artifacts|Model operation / Technological / Map inconsistency|Model operation / Technological / Concept drift|Model operation / Technological / Security robustness / spoofing|Model operation / Human / Loss of situational awareness|Knowledge analysis / Technological / Incorrect spatial-geometric interpretation|Model training / Human / Overestimation due to data leakage / wrong splits|Model training / Human / Domain shift underestimation|Model operation / Technological / Model version skew
P3,13,18200055,True,0.03480876948036103,,,Model operation / Technological / Cascading error propagation|Model operation / Technological / Sensor artifacts|Model operation / Technological / Map inconsistency,Model operation / Technological / Cascading error propagation|Model operation / Technological / Sensor artifacts|Model operation / Technological / Map inconsistency|Model operation / Technological / Security robustness / spoofing|Model operation / Technological / Concept drift,Model operation / Technological / Cascading error propagation|Model operation / Technological / Sensor artifacts|Model operation / Technological / Map inconsistency|Model operation / Technological / Security robustness / spoofing|Model operation / Technological / Concept drift|Knowledge analysis / Technological / Incorrect spatial-geometric interpretation|Model operation / Human / Loss of situational awareness|Model training / Human / Domain shift underestimation|Model training / Human / Overestimation due to data leakage / wrong splits|Knowledge analysis / Human / Annotation errors
P3,14,18200056,True,0.03215393630797028,,,Model operation / Technological / Cascading error propagation|Model operation / Technological / Sensor artifacts|Model operation / Technological / Security robustness / spoofing,Model operation / Technological / Cascading error propagation|Model operation / Technological / Sensor artifacts|Model operation / Technological / Security robustness / spoofing|Model operation / Technological / Concept drift|Model operation / Technological / Map inconsistency,Model operation / Technological / Cascading error propagation|Model operation / Technological / Sensor artifacts|Model operation / Technological / Security robustness / spoofing|Model operation / Technological / Concept drift|Model operation / Technological / Map inconsistency|Model operation / Human / Loss of situational awareness|Knowledge analysis / Technological / Incorrect spatial-geometric interpretation|Model training / Human / Domain shift underestimation|Model training / Human / Overestimation due to data leakage / wrong splits|Knowledge analysis / Human / Annotation errors
P3,15,18200057,True,0.03792242625351462,,,Model operation / Technological / Cascading error propagation|Model operation / Technological / Map inconsistency|Model operation / Technological / Sensor artifacts,Model operation / Technological / Cascading error propagation|Model operation / Technological / Map inconsistency|Model operation / Technological / Sensor artifacts|Model operation / Technological / Security robustness / spoofing|Model operation / Technological / Concept drift,Model operation / Technological / Cascading error propagation|Model operation / Technological / Map inconsistency|Model operation / Technological / Sensor artifacts|Model operation / Technological / Security robustness / spoofing|Model operation / Technological / Concept drift|Knowledge analysis / Technological / Incorrect spatial-geometric interpretation|Model operation / Human / Loss of situational awareness|Model training / Human / Domain shift underestimation|Model training / Human / Overestimation due to data leakage / wrong splits|Knowledge analysis / Human / Inappropriate model architecture
P3,16,18200058,True,0.023129820300994055,,,Model operation / Technological / Cascading error propagation|Model operation / Technological / Map inconsistency|Model operation / Technological / Sensor artifacts,Model operation / Technological / Cascading error propagation|Model operation / Technological / Map inconsistency|Model operation / Technological / Sensor artifacts|Model operation / Technological / Security robustness / spoofing|Model operation / Technological / Concept drift,Model operation / Technological / Cascading error propagation|Model operation / Technological / Map inconsistency|Model operation / Technological / Sensor artifacts|Model operation / Technological / Security robustness / spoofing|Model operation / Technological / Concept drift|Knowledge analysis / Technological / Incorrect spatial-geometric interpretation|Model training / Human / Overestimation due to data leakage / wrong splits|Model operation / Human / Loss of situational awareness|Model training / Human / Domain shift underestimation|Knowledge analysis / Human / Inappropriate model architecture
P3,17,18200059,True,0.05446036056499379,,,Model operation / Technological / Cascading error propagation|Model operation / Technological / Concept drift|Model operation / Technological / Sensor artifacts,Model operation / Technological / Cascading error propagation|Model operation / Technological / Concept drift|Model operation / Technological / Sensor artifacts|Model operation / Technological / Map inconsistency|Model operation / Technological / Security robustness / spoofing,Model operation / Technological / Cascading error propagation|Model operation / Technological / Concept drift|Model operation / Technological / Sensor artifacts|Model operation / Technological / Map inconsistency|Model operation / Technological / Security robustness / spoofing|Knowledge analysis / Technological / Incorrect spatial-geometric interpretation|Model operation / Human / Loss of situational awareness|Model training / Human / Overestimation due to data leakage / wrong splits|Model training / Human / Domain shift underestimation|Knowledge analysis / Human / Task formulation mismatch
P3,18,18200060,True,0.065460752366371,,,Model operation / Technological / Cascading error propagation|Model operation / Technological / Map inconsistency|Knowledge analysis / Technological / Incorrect spatial-geometric interpretation,Model operation / Technological / Cascading error propagation|Model operation / Technological / Map inconsistency|Knowledge analysis / Technological / Incorrect spatial-geometric interpretation|Model operation / Technological / Security robustness / spoofing|Model operation / Technological / Concept drift,Model operation / Technological / Cascading error propagation|Model operation / Technological / Map inconsistency|Knowledge analysis / Technological / Incorrect spatial-geometric interpretation|Model operation / Technological / Security robustness / spoofing|Model operation / Technological / Concept drift|Model operation / Technological / Sensor artifacts|Model operation / Human / Loss of situational awareness|Model training / Human / Overestimation due to data leakage / wrong splits|Model training / Human / Domain shift underestimation|Knowledge analysis / Technological / Reliance on spurious features
P3,19,18200061,True,0.04267421057609874,,,Model operation / Technological / Cascading error propagation|Model operation / Technological / Sensor artifacts|Model operation / Technological / Map inconsistency,Model operation / Technological / Cascading error propagation|Model operation / Technological / Sensor artifacts|Model operation / Technological / Map inconsistency|Model operation / Technological / Concept drift|Model operation / Technological / Security robustness / spoofing,Model operation / Technological / Cascading error propagation|Model operation / Technological / Sensor artifacts|Model operation / Technological / Map inconsistency|Model operation / Technological / Concept drift|Model operation / Technological / Security robustness / spoofing|Knowledge analysis / Technological / Incorrect spatial-geometric interpretation|Model operation / Human / Loss of situational awareness|Model training / Human / Domain shift underestimation|Model training / Technological / Noise/blur/compression fragility|Knowledge analysis / Human / Annotation errors
P3,20,18200062,True,0.05963043601279174,,,Model operation / Technological / Cascading error propagation|Model operation / Technological / Concept drift|Model operation / Technological / Security robustness / spoofing,Model operation / Technological / Cascading error propagation|Model operation / Technological / Concept drift|Model operation / Technological / Security robustness / spoofing|Model operation / Technological / Map inconsistency|Model operation / Technological / Sensor artifacts,Model operation / Technological / Cascading error propagation|Model operation / Technological / Concept drift|Model operation / Technological / Security robustness / spoofing|Model operation / Technological / Map inconsistency|Model operation / Technological / Sensor artifacts|Knowledge analysis / Technological / Incorrect spatial-geometric interpretation|Model operation / Human / Loss of situational awareness|Model training / Human / Domain shift underestimation|Model training / Human / Overestimation due to data leakage / wrong splits|Knowledge analysis / Human / Task formulation mismatch
P3,21,18200063,True,0.056222678385819874,,,Model operation / Technological / Cascading error propagation|Model operation / Technological / Map inconsistency|Model operation / Technological / Security robustness / spoofing,Model operation / Technological / Cascading error propagation|Model operation / Technological / Map inconsistency|Model operation / Technological / Security robustness / spoofing|Model operation / Technological / Sensor artifacts|Model operation / Technological / Concept drift,Model operation / Technological / Cascading error propagation|Model operation / Technological / Map inconsistency|Model operation / Technological / Security robustness / spoofing|Model operation / Technological / Sensor artifacts|Model operation / Technological / Concept drift|Model operation / Human / Loss of situational awareness|Knowledge analysis / Technological / Incorrect spatial-geometric interpretation|Model training / Human / Domain shift underestimation|Model training / Human / Overestimation due to data leakage / wrong splits|Knowledge analysis / Human / Task formulation mismatch
P3,22,18200064,True,0.030941933140150667,,,Model operation / Technological / Cascading error propagation|Model operation / Technological / Security robustness / spoofing|Model operation / Technological / Sensor artifacts,Model operation / Technological / Cascading error propagation|Model operation / Technological / Security robustness / spoofing|Model operation / Technological / Sensor artifacts|Model operation / Technological / Concept drift|Model operation / Technological / Map inconsistency,Model operation / Technological / Cascading error propagation|Model operation / Technological / Security robustness / spoofing|Model operation / Technological / Sensor artifacts|Model operation / Technological / Concept drift|Model operation / Technological / Map inconsistency|Model operation / Human / Loss of situational awareness|Knowledge analysis / Technological / Incorrect spatial-geometric interpretation|Model training / Human / Domain shift underestimation|Model training / Human / Overestimation due to data leakage / wrong splits|Knowledge analysis / Human / Annotation errors
P3,23,18200065,True,0.029851497576888902,,,Model operation / Technological / Cascading error propagation|Model operation / Technological / Sensor artifacts|Model operation / Technological / Map inconsistency,Model operation / Technological / Cascading error propagation|Model operation / Technological / Sensor artifacts|Model operation / Technological / Map inconsistency|Model operation / Technological / Concept drift|Model operation / Technological / Security robustness / spoofing,Model operation / Technological / Cascading error propagation|Model operation / Technological / Sensor artifacts|Model operation / Technological / Map inconsistency|Model operation / Technological / Concept drift|Model operation / Technological / Security robustness / spoofing|Knowledge analysis / Technological / Incorrect spatial-geometric interpretation|Model operation / Human / Loss of situational awareness|Model training / Human / Domain shift underestimation|Model training / Human / Overestimation due to data leakage / wrong splits|Knowledge analysis / Human / Task formulation mismatch
P3,24,18200066,True,0.07265812556275075,,,Model operation / Technological / Cascading error propagation|Model operation / Technological / Concept drift|Model operation / Technological / Sensor artifacts,Model operation / Technological / Cascading error propagation|Model operation / Technological / Concept drift|Model operation / Technological / Sensor artifacts|Model operation / Technological / Security robustness / spoofing|Model operation / Technological / Map inconsistency,Model operation / Technological / Cascading error propagation|Model operation / Technological / Concept drift|Model operation / Technological / Sensor artifacts|Model operation / Technological / Security robustness / spoofing|Model operation / Technological / Map inconsistency|Knowledge analysis / Technological / Incorrect spatial-geometric interpretation|Model operation / Human / Loss of situational awareness|Model training / Human / Domain shift underestimation|Knowledge analysis / Technological / Reliance on spurious features|Model training / Human / Overestimation due to data leakage / wrong splits
P3,25,18200067,True,0.09523705271589793,,,Model operation / Technological / Cascading error propagation|Model operation / Technological / Map inconsistency|Model operation / Technological / Security robustness / spoofing,Model operation / Technological / Cascading error propagation|Model operation / Technological / Map inconsistency|Model operation / Technological / Security robustness / spoofing|Model operation / Technological / Sensor artifacts|Model operation / Technological / Concept drift,Model operation / Technological / Cascading error propagation|Model operation / Technological / Map inconsistency|Model operation / Technological / Security robustness / spoofing|Model operation / Technological / Sensor artifacts|Model operation / Technological / Concept drift|Knowledge analysis / Technological / Incorrect spatial-geometric interpretation|Model operation / Human / Loss of situational awareness|Model training / Human / Domain shift underestimation|Model training / Human / Overestimation due to data leakage / wrong splits|Knowledge analysis / Human / Task formulation mismatch
P3,26,18200068,True,0.04357471460100805,,,Model operation / Technological / Cascading error propagation|Model operation / Technological / Map inconsistency|Model operation / Technological / Concept drift,Model operation / Technological / Cascading error propagation|Model operation / Technological / Map inconsistency|Model operation / Technological / Concept drift|Model operation / Technological / Security robustness / spoofing|Model operation / Technological / Sensor artifacts,Model operation / Technological / Cascading error propagation|Model operation / Technological / Map inconsistency|Model operation / Technological / Concept drift|Model operation / Technological / Security robustness / spoofing|Model operation / Technological / Sensor artifacts|Model operation / Human / Loss of situational awareness|Knowledge analysis / Technological / Incorrect spatial-geometric interpretation|Model training / Technological / Noise/blur/compression fragility|Model training / Human / Domain shift underestimation|Model training / Human / Overestimation due to data leakage / wrong splits
P3,27,18200069,True,0.0367923719938604,,,Model operation / Technological / Cascading error propagation|Model operation / Technological / Security robustness / spoofing|Model operation / Technological / Sensor artifacts,Model operation / Technological / Cascading error propagation|Model operation / Technological / Security robustness / spoofing|Model operation / Technological / Sensor artifacts|Model operation / Technological / Map inconsistency|Model operation / Technological / Concept drift,Model operation / Technological / Cascading error propagation|Model operation / Technological / Security robustness / spoofing|Model operation / Technological / Sensor artifacts|Model operation / Technological / Map inconsistency|Model operation / Technological / Concept drift|Model operation / Human / Loss of situational awareness|Knowledge analysis / Technological / Incorrect spatial-geometric interpretation|Model training / Human / Overestimation due to data leakage / wrong splits|Model training / Human / Domain shift underestimation|Knowledge analysis / Human / Annotation errors
P3,28,18200070,True,0.033427755536204334,,,Model operation / Technological / Cascading error propagation|Model operation / Technological / Map inconsistency|Model operation / Technological / Concept drift,Model operation / Technological / Cascading error propagation|Model operation / Technological / Map inconsistency|Model operation / Technological / Concept drift|Model operation / Technological / Security robustness / spoofing|Model operation / Technological / Sensor artifacts,Model operation / Technological / Cascading error propagation|Model operation / Technological / Map inconsistency|Model operation / Technological / Concept drift|Model operation / Technological / Security robustness / spoofing|Model operation / Technological / Sensor artifacts|Model operation / Human / Loss of situational awareness|Knowledge analysis / Technological / Incorrect spatial-geometric interpretation|Model training / Human / Domain shift underestimation|Model training / Human / Overestimation due to data leakage / wrong splits|Knowledge analysis / Human / Inappropriate model architecture
P3,29,18200071,True,0.03215393630797127,,,Model operation / Technological / Cascading error propagation|Model operation / Technological / Security robustness / spoofing|Model operation / Technological / Map inconsistency,Model operation / Technological / Cascading error propagation|Model operation / Technological / Security robustness / spoofing|Model operation / Technological / Map inconsistency|Model operation / Technological / Sensor artifacts|Model operation / Technological / Concept drift,Model operation / Technological / Cascading error propagation|Model operation / Technological / Security robustness / spoofing|Model operation / Technological / Map inconsistency|Model operation / Technological / Sensor artifacts|Model operation / Technological / Concept drift|Model operation / Human / Loss of situational awareness|Knowledge analysis / Technological / Incorrect spatial-geometric interpretation|Model training / Human / Overestimation due to data leakage / wrong splits|Model training / Human / Domain shift underestimation|Knowledge analysis / Human / Annotation errors
P3,30,18200072,True,0.04978830878039926,,,Model operation / Technological / Cascading error propagation|Model operation / Technological / Security robustness / spoofing|Model operation / Technological / Map inconsistency,Model operation / Technological / Cascading error propagation|Model operation / Technological / Security robustness / spoofing|Model operation / Technological / Map inconsistency|Model operation / Technological / Concept drift|Model operation / Technological / Sensor artifacts,Model operation / Technological / Cascading error propagation|Model operation / Technological / Security robustness / spoofing|Model operation / Technological / Map inconsistency|Model operation / Technological / Concept drift|Model operation / Technological / Sensor artifacts|Model operation / Human / Loss of situational awareness|Knowledge analysis / Technological / Incorrect spatial-geometric interpretation|Model training / Human / Overestimation due to data leakage / wrong splits|Model training / Human / Domain shift underestimation|Model operation / Technological / Fallback failure / controlled degradation failure
P3,31,18200073,True,0.059248853926809154,,,Model operation / Technological / Cascading error propagation|Knowledge analysis / Technological / Incorrect spatial-geometric interpretation|Model operation / Technological / Sensor artifacts,Model operation / Technological / Cascading error propagation|Knowledge analysis / Technological / Incorrect spatial-geometric interpretation|Model operation / Technological / Sensor artifacts|Model operation / Technological / Concept drift|Model operation / Technological / Security robustness / spoofing,Model operation / Technological / Cascading error propagation|Knowledge analysis / Technological / Incorrect spatial-geometric interpretation|Model operation / Technological / Sensor artifacts|Model operation / Technological / Concept drift|Model operation / Technological / Security robustness / spoofing|Model operation / Technological / Map inconsistency|Model training / Human / Overestimation due to data leakage / wrong splits|Model training / Human / Domain shift underestimation|Model operation / Human / Loss of situational awareness|Knowledge analysis / Human / Task formulation mismatch
P3,32,18200074,True,0.03275868116529719,,,Model operation / Technological / Cascading error propagation|Model operation / Technological / Sensor artifacts|Model operation / Technological / Security robustness / spoofing,Model operation / Technological / Cascading error propagation|Model operation / Technological / Sensor artifacts|Model operation / Technological / Security robustness / spoofing|Model operation / Technological / Concept drift|Knowledge analysis / Technological / Incorrect spatial-geometric interpretation,Model operation / Technological / Cascading error propagation|Model operation / Technological / Sensor artifacts|Model operation / Technological / Security robustness / spoofing|Model operation / Technological / Concept drift|Knowledge analysis / Technological / Incorrect spatial-geometric interpretation|Model training / Human / Overestimation due to data leakage / wrong splits|Model training / Human / Domain shift underestimation|Model operation / Technological / Map inconsistency|Model operation / Human / Loss of situational awareness|Knowledge analysis / Human / Annotation errors
P3,33,18200075,True,0.03669527398756646,,,Model operation / Technological / Cascading error propagation|Model operation / Technological / Map inconsistency|Model operation / Technological / Security robustness / spoofing,Model operation / Technological / Cascading error propagation|Model operation / Technological / Map inconsistency|Model operation / Technological / Security robustness / spoofing|Model operation / Technological / Sensor artifacts|Knowledge analysis / Technological / Incorrect spatial-geometric interpretation,Model operation / Technological / Cascading error propagation|Model operation / Technological / Map inconsistency|Model operation / Technological / Security robustness / spoofing|Model operation / Technological / Sensor artifacts|Knowledge analysis / Technological / Incorrect spatial-geometric interpretation|Model operation / Technological / Concept drift|Model operation / Human / Loss of situational awareness|Model training / Human / Domain shift underestimation|Model training / Human / Overestimation due to data leakage / wrong splits|Knowledge analysis / Human / Annotation errors
P3,34,18200076,True,0.04080700511114075,,,Model operation / Technological / Cascading error propagation|Model operation / Technological / Sensor artifacts|Model operation / Technological / Map inconsistency,Model operation / Technological / Cascading error propagation|Model operation / Technological / Sensor artifacts|Model operation / Technological / Map inconsistency|Model operation / Technological / Security robustness / spoofing|Model operation / Technological / Concept drift,Model operation / Technological / Cascading error propagation|Model operation / Technological / Sensor artifacts|Model operation / Technological / Map inconsistency|Model operation / Technological / Security robustness / spoofing|Model operation / Technological / Concept drift|Knowledge analysis / Technological / Incorrect spatial-geometric interpretation|Model operation / Human / Loss of situational awareness|Model training / Human / Domain shift underestimation|Model training / Human / Overestimation due to data leakage / wrong splits|Knowledge analysis / Human / Inappropriate model architecture
P3,35,18200077,True,0.047693963683516395,,,Model operation / Technological / Cascading error propagation|Model operation / Technological / Map inconsistency|Knowledge analysis / Technological / Incorrect spatial-geometric interpretation,Model operation / Technological / Cascading error propagation|Model operation / Technological / Map inconsistency|Knowledge analysis / Technological / Incorrect spatial-geometric interpretation|Model operation / Technological / Security robustness / spoofing|Model operation / Technological / Sensor artifacts,Model operation / Technological / Cascading error propagation|Model operation / Technological / Map inconsistency|Knowledge analysis / Technological / Incorrect spatial-geometric interpretation|Model operation / Technological / Security robustness / spoofing|Model operation / Technological / Sensor artifacts|Model operation / Technological / Concept drift|Model operation / Human / Loss of situational awareness|Knowledge analysis / Human / Task formulation mismatch|Model training / Human / Overestimation due to data leakage / wrong splits|Model training / Human / Domain shift underestimation
P3,36,18200078,True,0.07683151480120472,,,Model operation / Technological / Cascading error propagation|Model operation / Technological / Map inconsistency|Model operation / Technological / Security robustness / spoofing,Model operation / Technological / Cascading error propagation|Model operation / Technological / Map inconsistency|Model operation / Technological / Security robustness / spoofing|Model operation / Technological / Sensor artifacts|Model operation / Technological / Concept drift,Model operation / Technological / Cascading error propagation|Model operation / Technological / Map inconsistency|Model operation / Technological / Security robustness / spoofing|Model operation / Technological / Sensor artifacts|Model operation / Technological / Concept drift|Knowledge analysis / Technological / Incorrect spatial-geometric interpretation|Model operation / Human / Loss of situational awareness|Model training / Human / Domain shift underestimation|Model training / Human / Overestimation due to data leakage / wrong splits|Knowledge analysis / Human / Annotation errors
P3,37,18200079,True,0.04964358076951965,,,Model operation / Technological / Cascading error propagation|Model operation / Technological / Sensor artifacts|Model operation / Technological / Concept drift,Model operation / Technological / Cascading error propagation|Model operation / Technological / Sensor artifacts|Model operation / Technological / Concept drift|Model operation / Technological / Security robustness / spoofing|Model operation / Technological / Map inconsistency,Model operation / Technological / Cascading error propagation|Model operation / Technological / Sensor artifacts|Model operation / Technological / Concept drift|Model operation / Technological / Security robustness / spoofing|Model operation / Technological / Map inconsistency|Knowledge analysis / Technological / Incorrect spatial-geometric interpretation|Model operation / Human / Loss of situational awareness|Model training / Human / Domain shift underestimation|Model training / Human / Overestimation due to data leakage / wrong splits|Knowledge analysis / Human / Annotation errors
